datetime,temp,humidity,precip,precipprob,preciptype,windspeed,conditions,icon
2024-07-08T03:33:00,7.3,94.81,0.0,0.0,,4.8,Partially cloudy,cloudy
2024-07-08T03:34:00,7.3,94.95,0.0,0.0,,4.6,Partially cloudy,cloudy
2024-07-08T03:35:00,7.3,95.09,0.0,0.0,,5.0,Partially cloudy,cloudy
2024-07-08T03:36:00,7.3,94.22,0.0,0.0,,4.9,Partially cloudy,cloudy
2024-07-08T03:37:00,7.3,94.01,0.0,0.0,,4.7,Partially cloudy,cloudy
2024-07-08T03:38:00,7.3,95.13,0.0,0.0,,5.0,Partially cloudy,cloudy
2024-07-08T03:39:00,7.3,94.03,0.0,0.0,,4.7,Partially cloudy,cloudy
2024-07-08T03:40:00,7.3,94.23,0.0,0.0,,4.7,Partially cloudy,cloudy
2024-07-08T03:41:00,7.3,94.06,0.0,0.0,,5.0,Partially cloudy,cloudy
2024-07-08T03:42:00,7.2,94.99,0.0,0.0,,5.1,Partially cloudy,cloudy
2024-07-08T03:43:00,7.3,94.88,0.0,0.0,,4.9,Partially cloudy,cloudy
2024-07-08T03:44:00,7.3,94.02,0.0,0.0,,4.9,Partially cloudy,cloudy
2024-07-08T03:45:00,7.3,94.01,0.0,0.0,,5.0,Partially cloudy,cloudy
2024-07-08T03:46:00,7.3,94.72,0.0,0.0,,4.6,Partially cloudy,cloudy
2024-07-08T03:47:00,7.4,95.05,0.0,0.0,,5.0,Partially cloudy,cloudy
2024-07-08T03:48:00,7.2,94.69,0.0,0.0,,4.8,Partially cloudy,cloudy
2024-07-08T03:49:00,7.2,94.23,0.0,0.0,,4.8,Partially cloudy,cloudy
2024-07-08T03:50:00,7.3,94.18,0.0,0.0,,4.8,Partially cloudy,cloudy
2024-07-08T03:51:00,7.3,94.06,0.0,0.0,,4.9,Partially cloudy,cloudy
2024-07-08T03:52:00,7.2,94.7,0.0,0.0,,4.8,Partially cloudy,cloudy
2024-07-08T03:53:00,7.3,94.91,0.0,0.0,,4.7,Partially cloudy,cloudy
2024-07-08T03:54:00,7.2,94.49,0.0,0.0,,4.9,Partially cloudy,cloudy
2024-07-08T03:55:00,7.2,94.67,0.0,0.0,,4.8,Partially cloudy,cloudy
2024-07-08T03:56:00,7.2,93.81,0.0,0.0,,5.0,Partially cloudy,cloudy
2024-07-08T03:57:00,7.2,94.64,0.0,0.0,,4.9,Partially cloudy,cloudy
2024-07-08T03:58:00,7.3,94.79,0.0,0.0,,5.1,Partially cloudy,cloudy
2024-07-08T03:59:00,7.3,94.73,0.0,0.0,,5.0,Partially cloudy,cloudy
2024-07-08T04:00:00,6.7,93.22,0.0,0.0,,4.8,Clear,clear-day
2024-07-08T04:01:00,6.6,94.15,0.0,0.0,,4.6,Clear,clear-day
2024-07-08T04:02:00,6.6,94.19,0.0,0.0,,4.6,Clear,clear-day
2024-07-08T04:03:00,6.6,94.61,0.0,0.0,,4.9,Clear,clear-day
2024-07-08T04:04:00,6.6,94.1,0.0,0.0,,4.9,Clear,clear-day
2024-07-08T04:05:00,6.7,94.32,0.0,0.0,,4.7,Clear,clear-day
2024-07-08T04:06:00,6.6,94.37,0.0,0.0,,4.7,Clear,clear-day
2024-07-08T04:07:00,6.6,94.04,0.0,0.0,,4.6,Clear,clear-day
2024-07-08T04:08:00,6.5,93.64,0.0,0.0,,4.8,Clear,clear-day
2024-07-08T04:09:00,6.6,94.24,0.0,0.0,,4.9,Clear,clear-day
2024-07-08T04:10:00,6.6,94.6,0.0,0.0,,4.8,Clear,clear-day
2024-07-08T04:11:00,6.6,93.44,0.0,0.0,,4.7,Clear,clear-day
2024-07-08T04:12:00,6.5,94.13,0.0,0.0,,4.6,Clear,clear-day
2024-07-08T04:13:00,6.6,93.22,0.0,0.0,,4.9,Clear,clear-day
2024-07-08T04:14:00,6.6,93.32,0.0,0.0,,4.8,Clear,clear-day
2024-07-08T04:15:00,6.6,94.76,0.0,0.0,,5.0,Clear,clear-day
2024-07-08T04:16:00,6.5,94.22,0.0,0.0,,4.8,Clear,clear-day
2024-07-08T04:17:00,6.6,94.19,0.0,0.0,,4.5,Clear,clear-day
2024-07-08T04:18:00,6.6,94.06,0.0,0.0,,4.9,Clear,clear-day
2024-07-08T04:19:00,6.6,93.81,0.0,0.0,,4.7,Clear,clear-day
2024-07-08T04:20:00,6.6,94.31,0.0,0.0,,4.6,Clear,clear-day
2024-07-08T04:21:00,6.6,93.99,0.0,0.0,,5.1,Clear,clear-day
2024-07-08T04:22:00,6.6,93.56,0.0,0.0,,4.9,Clear,clear-day
2024-07-08T04:23:00,6.6,93.73,0.0,0.0,,4.8,Clear,clear-day
2024-07-08T04:24:00,6.6,94.32,0.0,0.0,,4.7,Clear,clear-day
2024-07-08T04:25:00,6.6,94.09,0.0,0.0,,5.0,Clear,clear-day
2024-07-08T04:26:00,6.6,93.99,0.0,0.0,,5.1,Clear,clear-day
2024-07-08T04:27:00,6.6,94.51,0.0,0.0,,4.7,Clear,clear-day
2024-07-08T04:28:00,6.5,93.69,0.0,0.0,,4.8,Clear,clear-day
2024-07-08T04:29:00,6.6,93.69,0.0,0.0,,5.0,Clear,clear-day
2024-07-08T04:30:00,6.5,94.77,0.0,0.0,,4.9,Clear,clear-day
2024-07-08T04:31:00,6.6,94.17,0.0,0.0,,5.0,Clear,clear-day
2024-07-08T04:32:00,6.6,94.6,0.0,0.0,,4.7,Clear,clear-day
2024-07-08T04:33:00,6.6,94.35,0.0,0.0,,4.9,Clear,clear-day
2024-07-08T04:34:00,6.5,94.44,0.0,0.0,,4.9,Clear,clear-day
2024-07-08T04:35:00,6.6,94.28,0.0,0.0,,4.7,Clear,clear-day
2024-07-08T04:36:00,6.5,94.33,0.0,0.0,,5.1,Clear,clear-day
2024-07-08T04:37:00,6.5,94.16,0.0,0.0,,5.0,Clear,clear-day
2024-07-08T04:38:00,6.6,94.96,0.0,0.0,,4.9,Clear,clear-day
2024-07-08T04:39:00,6.6,95.14,0.0,0.0,,4.7,Clear,clear-day
2024-07-08T04:40:00,6.6,94.54,0.0,0.0,,4.7,Clear,clear-day
2024-07-08T04:41:00,6.6,94.46,0.0,0.0,,4.9,Clear,clear-day
2024-07-08T04:42:00,6.6,94.51,0.0,0.0,,4.8,Clear,clear-day
2024-07-08T04:43:00,6.6,94.46,0.0,0.0,,4.7,Clear,clear-day
2024-07-08T04:44:00,6.7,94.03,0.0,0.0,,4.7,Clear,clear-day
2024-07-08T04:45:00,6.6,94.44,0.0,0.0,,4.7,Clear,clear-day
2024-07-08T04:46:00,6.6,93.63,0.0,0.0,,5.0,Clear,clear-day
2024-07-08T04:47:00,6.6,94.71,0.0,0.0,,5.0,Clear,clear-day
2024-07-08T04:48:00,6.6,94.84,0.0,0.0,,4.7,Clear,clear-day
2024-07-08T04:49:00,6.6,93.71,0.0,0.0,,5.0,Clear,clear-day
2024-07-08T04:50:00,6.6,93.91,0.0,0.0,,5.2,Clear,clear-day
2024-07-08T04:51:00,6.6,95.24,0.0,0.0,,4.9,Clear,clear-day
2024-07-08T04:52:00,6.6,94.18,0.0,0.0,,5.0,Clear,clear-day
2024-07-08T04:53:00,6.6,95.27,0.0,0.0,,5.1,Clear,clear-day
2024-07-08T04:54:00,6.5,93.53,0.0,0.0,,5.2,Clear,clear-day
2024-07-08T04:55:00,6.6,93.92,0.0,0.0,,5.0,Clear,clear-day
2024-07-08T04:56:00,6.6,94.16,0.0,0.0,,5.1,Clear,clear-day
2024-07-08T04:57:00,6.6,93.57,0.0,0.0,,4.6,Clear,clear-day
2024-07-08T04:58:00,6.5,94.56,0.0,0.0,,4.9,Clear,clear-day
2024-07-08T04:59:00,6.6,93.59,0.0,0.0,,5.1,Clear,clear-day
2024-07-08T05:00:00,6.6,95.53,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T05:01:00,6.6,94.94,0.0,0.0,,5.6,Partially cloudy,cloudy
2024-07-08T05:02:00,6.6,95.43,0.0,0.0,,5.3,Partially cloudy,cloudy
2024-07-08T05:03:00,6.6,95.61,0.0,0.0,,5.7,Partially cloudy,cloudy
2024-07-08T05:04:00,6.6,96.02,0.0,0.0,,5.9,Partially cloudy,cloudy
2024-07-08T05:05:00,6.6,95.97,0.0,0.0,,5.7,Partially cloudy,cloudy
2024-07-08T05:06:00,6.7,95.25,0.0,0.0,,5.7,Partially cloudy,cloudy
2024-07-08T05:07:00,6.6,96.3,0.0,0.0,,5.4,Partially cloudy,cloudy
2024-07-08T05:08:00,6.7,95.01,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T05:09:00,6.6,95.93,0.0,0.0,,5.7,Partially cloudy,cloudy
2024-07-08T05:10:00,6.7,94.95,0.0,0.0,,5.6,Partially cloudy,cloudy
2024-07-08T05:11:00,6.7,95.56,0.0,0.0,,5.3,Partially cloudy,cloudy
2024-07-08T05:12:00,6.6,95.26,0.0,0.0,,5.3,Partially cloudy,cloudy
2024-07-08T05:13:00,6.7,95.52,0.0,0.0,,5.3,Partially cloudy,cloudy
2024-07-08T05:14:00,6.7,96.05,0.0,0.0,,5.7,Partially cloudy,cloudy
2024-07-08T05:15:00,6.7,95.03,0.0,0.0,,5.8,Partially cloudy,cloudy
2024-07-08T05:16:00,6.7,95.53,0.0,0.0,,5.7,Partially cloudy,cloudy
2024-07-08T05:17:00,6.6,96.05,0.0,0.0,,5.3,Partially cloudy,cloudy
2024-07-08T05:18:00,6.7,94.79,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T05:19:00,6.7,95.79,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T05:20:00,6.7,96.19,0.0,0.0,,5.6,Partially cloudy,cloudy
2024-07-08T05:21:00,6.7,94.86,0.0,0.0,,5.2,Partially cloudy,cloudy
2024-07-08T05:22:00,6.7,94.73,0.0,0.0,,5.3,Partially cloudy,cloudy
2024-07-08T05:23:00,6.7,94.68,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T05:24:00,6.7,95.02,0.0,0.0,,5.4,Partially cloudy,cloudy
2024-07-08T05:25:00,6.7,95.17,0.0,0.0,,5.7,Partially cloudy,cloudy
2024-07-08T05:26:00,6.7,95.72,0.0,0.0,,5.3,Partially cloudy,cloudy
2024-07-08T05:27:00,6.7,96.12,0.0,0.0,,5.3,Partially cloudy,cloudy
2024-07-08T05:28:00,6.7,96.07,0.0,0.0,,5.3,Partially cloudy,cloudy
2024-07-08T05:29:00,6.6,95.25,0.0,0.0,,5.3,Partially cloudy,cloudy
2024-07-08T05:30:00,6.7,96.18,0.0,0.0,,5.7,Partially cloudy,cloudy
2024-07-08T05:31:00,6.8,95.87,0.0,0.0,,5.2,Partially cloudy,cloudy
2024-07-08T05:32:00,6.8,95.31,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T05:33:00,6.7,95.84,0.0,0.0,,5.3,Partially cloudy,cloudy
2024-07-08T05:34:00,6.7,95.49,0.0,0.0,,5.6,Partially cloudy,cloudy
2024-07-08T05:35:00,6.7,95.88,0.0,0.0,,5.6,Partially cloudy,cloudy
2024-07-08T05:36:00,6.8,95.05,0.0,0.0,,5.4,Partially cloudy,cloudy
2024-07-08T05:37:00,6.7,96.48,0.0,0.0,,5.2,Partially cloudy,cloudy
2024-07-08T05:38:00,6.8,95.53,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T05:39:00,6.8,95.76,0.0,0.0,,5.2,Partially cloudy,cloudy
2024-07-08T05:40:00,6.8,94.86,0.0,0.0,,5.4,Partially cloudy,cloudy
2024-07-08T05:41:00,6.8,96.43,0.0,0.0,,5.3,Partially cloudy,cloudy
2024-07-08T05:42:00,6.9,96.21,0.0,0.0,,5.6,Partially cloudy,cloudy
2024-07-08T05:43:00,6.8,96.28,0.0,0.0,,5.4,Partially cloudy,cloudy
2024-07-08T05:44:00,6.8,94.94,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T05:45:00,6.8,94.97,0.0,0.0,,5.4,Partially cloudy,cloudy
2024-07-08T05:46:00,6.8,96.08,0.0,0.0,,5.3,Partially cloudy,cloudy
2024-07-08T05:47:00,6.8,95.12,0.0,0.0,,5.2,Partially cloudy,cloudy
2024-07-08T05:48:00,6.9,96.11,0.0,0.0,,5.3,Partially cloudy,cloudy
2024-07-08T05:49:00,6.8,94.82,0.0,0.0,,5.3,Partially cloudy,cloudy
2024-07-08T05:50:00,6.9,95.22,0.0,0.0,,5.2,Partially cloudy,cloudy
2024-07-08T05:51:00,6.8,95.97,0.0,0.0,,5.2,Partially cloudy,cloudy
2024-07-08T05:52:00,6.9,96.2,0.0,0.0,,5.0,Partially cloudy,cloudy
2024-07-08T05:53:00,6.8,94.84,0.0,0.0,,5.2,Partially cloudy,cloudy
2024-07-08T05:54:00,6.8,95.74,0.0,0.0,,5.2,Partially cloudy,cloudy
2024-07-08T05:55:00,6.8,95.85,0.0,0.0,,5.0,Partially cloudy,cloudy
2024-07-08T05:56:00,6.8,95.39,0.0,0.0,,5.3,Partially cloudy,cloudy
2024-07-08T05:57:00,6.9,96.03,0.0,0.0,,5.0,Partially cloudy,cloudy
2024-07-08T05:58:00,6.8,96.23,0.0,0.0,,5.4,Partially cloudy,cloudy
2024-07-08T05:59:00,6.9,95.82,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T06:00:00,7.5,95.82,0.0,0.0,,4.4,Partially cloudy,cloudy
2024-07-08T06:01:00,7.5,96.75,0.0,0.0,,4.5,Partially cloudy,cloudy
2024-07-08T06:02:00,7.5,96.84,0.0,0.0,,4.2,Partially cloudy,cloudy
2024-07-08T06:03:00,7.5,96.91,0.0,0.0,,4.2,Partially cloudy,cloudy
2024-07-08T06:04:00,7.5,95.68,0.0,0.0,,4.3,Partially cloudy,cloudy
2024-07-08T06:05:00,7.5,96.02,0.0,0.0,,4.3,Partially cloudy,cloudy
2024-07-08T06:06:00,7.5,96.43,0.0,0.0,,4.2,Partially cloudy,cloudy
2024-07-08T06:07:00,7.6,97.01,0.0,0.0,,4.5,Partially cloudy,cloudy
2024-07-08T06:08:00,7.6,96.2,0.0,0.0,,4.3,Partially cloudy,cloudy
2024-07-08T06:09:00,7.6,97.1,0.0,0.0,,4.3,Partially cloudy,cloudy
2024-07-08T06:10:00,7.6,96.46,0.0,0.0,,4.4,Partially cloudy,cloudy
2024-07-08T06:11:00,7.5,95.72,0.0,0.0,,4.6,Partially cloudy,cloudy
2024-07-08T06:12:00,7.7,96.32,0.0,0.0,,4.3,Partially cloudy,cloudy
2024-07-08T06:13:00,7.7,96.88,0.0,0.0,,4.3,Partially cloudy,cloudy
2024-07-08T06:14:00,7.6,95.55,0.0,0.0,,4.6,Partially cloudy,cloudy
2024-07-08T06:15:00,7.7,95.98,0.0,0.0,,4.4,Partially cloudy,cloudy
2024-07-08T06:16:00,7.6,96.36,0.0,0.0,,4.5,Partially cloudy,cloudy
2024-07-08T06:17:00,7.7,96.44,0.0,0.0,,4.4,Partially cloudy,cloudy
2024-07-08T06:18:00,7.7,95.82,0.0,0.0,,4.5,Partially cloudy,cloudy
2024-07-08T06:19:00,7.6,97.16,0.0,0.0,,4.4,Partially cloudy,cloudy
2024-07-08T06:20:00,7.6,95.73,0.0,0.0,,4.6,Partially cloudy,cloudy
2024-07-08T06:21:00,7.7,96.97,0.0,0.0,,4.4,Partially cloudy,cloudy
2024-07-08T06:22:00,7.8,96.01,0.0,0.0,,4.3,Partially cloudy,cloudy
2024-07-08T06:23:00,7.7,96.22,0.0,0.0,,4.3,Partially cloudy,cloudy
2024-07-08T06:24:00,7.8,96.5,0.0,0.0,,4.5,Partially cloudy,cloudy
2024-07-08T06:25:00,7.8,95.93,0.0,0.0,,4.6,Partially cloudy,cloudy
2024-07-08T06:26:00,7.8,96.91,0.0,0.0,,4.3,Partially cloudy,cloudy
2024-07-08T06:27:00,7.8,96.55,0.0,0.0,,4.8,Partially cloudy,cloudy
2024-07-08T06:28:00,7.8,96.67,0.0,0.0,,4.3,Partially cloudy,cloudy
2024-07-08T06:29:00,7.8,96.55,0.0,0.0,,4.5,Partially cloudy,cloudy
2024-07-08T06:30:00,7.9,96.16,0.0,0.0,,4.7,Partially cloudy,cloudy
2024-07-08T06:31:00,7.9,96.6,0.0,0.0,,4.3,Partially cloudy,cloudy
2024-07-08T06:32:00,7.8,96.75,0.0,0.0,,4.7,Partially cloudy,cloudy
2024-07-08T06:33:00,7.8,96.09,0.0,0.0,,4.4,Partially cloudy,cloudy
2024-07-08T06:34:00,7.8,96.41,0.0,0.0,,4.7,Partially cloudy,cloudy
2024-07-08T06:35:00,7.8,96.79,0.0,0.0,,4.6,Partially cloudy,cloudy
2024-07-08T06:36:00,8.0,96.81,0.0,0.0,,4.5,Partially cloudy,cloudy
2024-07-08T06:37:00,7.9,95.5,0.0,0.0,,4.7,Partially cloudy,cloudy
2024-07-08T06:38:00,7.8,97.09,0.0,0.0,,4.8,Partially cloudy,cloudy
2024-07-08T06:39:00,8.0,96.2,0.0,0.0,,4.9,Partially cloudy,cloudy
2024-07-08T06:40:00,7.9,96.68,0.0,0.0,,4.8,Partially cloudy,cloudy
2024-07-08T06:41:00,7.9,96.95,0.0,0.0,,4.4,Partially cloudy,cloudy
2024-07-08T06:42:00,8.0,96.32,0.0,0.0,,4.7,Partially cloudy,cloudy
2024-07-08T06:43:00,7.9,96.37,0.0,0.0,,4.8,Partially cloudy,cloudy
2024-07-08T06:44:00,7.9,96.12,0.0,0.0,,4.7,Partially cloudy,cloudy
2024-07-08T06:45:00,8.0,96.67,0.0,0.0,,4.6,Partially cloudy,cloudy
2024-07-08T06:46:00,8.0,96.31,0.0,0.0,,4.5,Partially cloudy,cloudy
2024-07-08T06:47:00,8.0,96.36,0.0,0.0,,4.7,Partially cloudy,cloudy
2024-07-08T06:48:00,8.0,95.77,0.0,0.0,,4.6,Partially cloudy,cloudy
2024-07-08T06:49:00,8.0,96.12,0.0,0.0,,4.4,Partially cloudy,cloudy
2024-07-08T06:50:00,8.0,96.04,0.0,0.0,,4.5,Partially cloudy,cloudy
2024-07-08T06:51:00,8.1,96.69,0.0,0.0,,4.7,Partially cloudy,cloudy
2024-07-08T06:52:00,8.1,96.19,0.0,0.0,,4.8,Partially cloudy,cloudy
2024-07-08T06:53:00,8.1,97.0,0.0,0.0,,4.5,Partially cloudy,cloudy
2024-07-08T06:54:00,8.0,96.61,0.0,0.0,,4.7,Partially cloudy,cloudy
2024-07-08T06:55:00,8.2,96.89,0.0,0.0,,4.6,Partially cloudy,cloudy
2024-07-08T06:56:00,8.1,97.11,0.0,0.0,,4.7,Partially cloudy,cloudy
2024-07-08T06:57:00,8.1,96.22,0.0,0.0,,4.5,Partially cloudy,cloudy
2024-07-08T06:58:00,8.2,96.31,0.0,0.0,,4.5,Partially cloudy,cloudy
2024-07-08T06:59:00,8.2,95.73,0.0,0.0,,4.6,Partially cloudy,cloudy
2024-07-08T07:00:00,9.7,96.49,0.0,0.0,,5.4,Partially cloudy,cloudy
2024-07-08T07:01:00,9.7,96.11,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T07:02:00,9.7,96.35,0.0,0.0,,5.4,Partially cloudy,cloudy
2024-07-08T07:03:00,9.8,95.93,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T07:04:00,9.7,95.71,0.0,0.0,,5.4,Partially cloudy,cloudy
2024-07-08T07:05:00,9.7,95.28,0.0,0.0,,5.1,Partially cloudy,cloudy
2024-07-08T07:06:00,9.7,95.6,0.0,0.0,,5.4,Partially cloudy,cloudy
2024-07-08T07:07:00,9.8,96.17,0.0,0.0,,5.4,Partially cloudy,cloudy
2024-07-08T07:08:00,9.8,96.18,0.0,0.0,,5.1,Partially cloudy,cloudy
2024-07-08T07:09:00,9.8,95.85,0.0,0.0,,5.2,Partially cloudy,cloudy
2024-07-08T07:10:00,9.8,96.09,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T07:11:00,9.7,96.23,0.0,0.0,,5.1,Partially cloudy,cloudy
2024-07-08T07:12:00,9.8,95.95,0.0,0.0,,5.4,Partially cloudy,cloudy
2024-07-08T07:13:00,9.9,95.28,0.0,0.0,,5.4,Partially cloudy,cloudy
2024-07-08T07:14:00,9.8,95.05,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T07:15:00,9.8,95.75,0.0,0.0,,5.6,Partially cloudy,cloudy
2024-07-08T07:16:00,9.9,95.62,0.0,0.0,,5.2,Partially cloudy,cloudy
2024-07-08T07:17:00,10.0,94.49,0.0,0.0,,5.3,Partially cloudy,cloudy
2024-07-08T07:18:00,9.8,95.82,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T07:19:00,9.9,95.68,0.0,0.0,,5.2,Partially cloudy,cloudy
2024-07-08T07:20:00,9.8,94.79,0.0,0.0,,5.3,Partially cloudy,cloudy
2024-07-08T07:21:00,9.9,95.48,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T07:22:00,10.0,94.76,0.0,0.0,,5.3,Partially cloudy,cloudy
2024-07-08T07:23:00,9.8,94.79,0.0,0.0,,5.2,Partially cloudy,cloudy
2024-07-08T07:24:00,10.0,95.01,0.0,0.0,,5.2,Partially cloudy,cloudy
2024-07-08T07:25:00,10.0,95.36,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T07:26:00,9.9,95.67,0.0,0.0,,5.1,Partially cloudy,cloudy
2024-07-08T07:27:00,10.0,94.96,0.0,0.0,,5.2,Partially cloudy,cloudy
2024-07-08T07:28:00,9.9,95.5,0.0,0.0,,5.4,Partially cloudy,cloudy
2024-07-08T07:29:00,10.1,95.74,0.0,0.0,,5.7,Partially cloudy,cloudy
2024-07-08T07:30:00,10.1,95.6,0.0,0.0,,5.2,Partially cloudy,cloudy
2024-07-08T07:31:00,10.2,94.61,0.0,0.0,,5.2,Partially cloudy,cloudy
2024-07-08T07:32:00,10.1,94.07,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T07:33:00,10.0,95.11,0.0,0.0,,5.2,Partially cloudy,cloudy
2024-07-08T07:34:00,10.1,95.58,0.0,0.0,,5.4,Partially cloudy,cloudy
2024-07-08T07:35:00,10.1,94.61,0.0,0.0,,5.4,Partially cloudy,cloudy
2024-07-08T07:36:00,10.0,94.77,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T07:37:00,10.2,94.11,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T07:38:00,10.1,94.13,0.0,0.0,,5.7,Partially cloudy,cloudy
2024-07-08T07:39:00,10.2,94.25,0.0,0.0,,5.3,Partially cloudy,cloudy
2024-07-08T07:40:00,10.1,93.96,0.0,0.0,,5.3,Partially cloudy,cloudy
2024-07-08T07:41:00,10.1,94.15,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T07:42:00,10.1,95.16,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T07:43:00,10.1,95.31,0.0,0.0,,5.4,Partially cloudy,cloudy
2024-07-08T07:44:00,10.2,94.29,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T07:45:00,10.1,94.91,0.0,0.0,,5.2,Partially cloudy,cloudy
2024-07-08T07:46:00,10.2,94.76,0.0,0.0,,5.2,Partially cloudy,cloudy
2024-07-08T07:47:00,10.2,93.28,0.0,0.0,,5.3,Partially cloudy,cloudy
2024-07-08T07:48:00,10.3,95.0,0.0,0.0,,5.3,Partially cloudy,cloudy
2024-07-08T07:49:00,10.2,94.3,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T07:50:00,10.2,94.33,0.0,0.0,,5.4,Partially cloudy,cloudy
2024-07-08T07:51:00,10.2,93.69,0.0,0.0,,5.2,Partially cloudy,cloudy
2024-07-08T07:52:00,10.1,94.36,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T07:53:00,10.2,93.9,0.0,0.0,,5.4,Partially cloudy,cloudy
2024-07-08T07:54:00,10.3,94.59,0.0,0.0,,5.4,Partially cloudy,cloudy
2024-07-08T07:55:00,10.3,93.36,0.0,0.0,,5.3,Partially cloudy,cloudy
2024-07-08T07:56:00,10.3,93.42,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T07:57:00,10.3,94.3,0.0,0.0,,5.3,Partially cloudy,cloudy
2024-07-08T07:58:00,10.3,93.31,0.0,0.0,,5.4,Partially cloudy,cloudy
2024-07-08T07:59:00,10.5,93.49,0.0,0.0,,5.2,Partially cloudy,cloudy
2024-07-08T08:00:00,11.8,88.07,0.0,0.0,,6.0,Partially cloudy,cloudy
2024-07-08T08:01:00,11.9,87.91,0.0,0.0,,5.6,Partially cloudy,cloudy
2024-07-08T08:02:00,12.1,88.33,0.0,0.0,,5.7,Partially cloudy,cloudy
2024-07-08T08:03:00,12.0,87.52,0.0,0.0,,5.6,Partially cloudy,cloudy
2024-07-08T08:04:00,11.9,88.18,0.0,0.0,,5.8,Partially cloudy,cloudy
2024-07-08T08:05:00,11.9,87.28,0.0,0.0,,5.6,Partially cloudy,cloudy
2024-07-08T08:06:00,11.9,87.26,0.0,0.0,,5.6,Partially cloudy,cloudy
2024-07-08T08:07:00,11.9,87.37,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T08:08:00,11.9,87.33,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T08:09:00,12.1,87.07,0.0,0.0,,6.0,Partially cloudy,cloudy
2024-07-08T08:10:00,12.0,87.33,0.0,0.0,,5.6,Partially cloudy,cloudy
2024-07-08T08:11:00,12.0,87.88,0.0,0.0,,5.7,Partially cloudy,cloudy
2024-07-08T08:12:00,12.2,87.63,0.0,0.0,,5.8,Partially cloudy,cloudy
2024-07-08T08:13:00,12.1,87.23,0.0,0.0,,6.0,Partially cloudy,cloudy
2024-07-08T08:14:00,12.0,87.28,0.0,0.0,,6.0,Partially cloudy,cloudy
2024-07-08T08:15:00,12.1,86.87,0.0,0.0,,5.6,Partially cloudy,cloudy
2024-07-08T08:16:00,12.1,87.53,0.0,0.0,,6.0,Partially cloudy,cloudy
2024-07-08T08:17:00,12.0,87.09,0.0,0.0,,5.8,Partially cloudy,cloudy
2024-07-08T08:18:00,12.0,87.19,0.0,0.0,,5.6,Partially cloudy,cloudy
2024-07-08T08:19:00,12.2,86.92,0.0,0.0,,5.6,Partially cloudy,cloudy
2024-07-08T08:20:00,12.1,87.1,0.0,0.0,,5.8,Partially cloudy,cloudy
2024-07-08T08:21:00,12.1,86.31,0.0,0.0,,5.8,Partially cloudy,cloudy
2024-07-08T08:22:00,12.1,86.58,0.0,0.0,,5.9,Partially cloudy,cloudy
2024-07-08T08:23:00,12.1,86.2,0.0,0.0,,5.8,Partially cloudy,cloudy
2024-07-08T08:24:00,12.2,87.02,0.0,0.0,,5.8,Partially cloudy,cloudy
2024-07-08T08:25:00,12.2,85.55,0.0,0.0,,6.0,Partially cloudy,cloudy
2024-07-08T08:26:00,12.1,86.25,0.0,0.0,,5.6,Partially cloudy,cloudy
2024-07-08T08:27:00,12.1,86.5,0.0,0.0,,5.6,Partially cloudy,cloudy
2024-07-08T08:28:00,12.1,85.8,0.0,0.0,,5.5,Partially cloudy,cloudy
2024-07-08T08:29:00,12.3,85.76,0.0,0.0,,5.9,Partially cloudy,cloudy
2024-07-08T08:30:00,12.1,85.68,0.0,0.0,,5.9,Partially cloudy,cloudy
2024-07-08T08:31:00,12.2,86.47,0.0,0.0,,5.6,Partially cloudy,cloudy
2024-07-08T08:32:00,12.4,85.41,0.0,0.0,,5.4,Partially cloudy,cloudy
2024-07-08T08:33:00,12.2,86.4,0.0,0.0,,5.7,Partially cloudy,cloudy
2024-07-08T08:34:00,12.3,86.5,0.0,0.0,,5.6,Partially cloudy,cloudy
